Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20014,9.05,9.35,110,1501,550.0,100.75,102.55,0,353
20014,7.6,7.95,30,680,560.0,109.3,111.65,1,230
20014,6.45,6.75,38,983,570.0,118.4,120.6,30,150
20014,5.45,5.75,10,390,580.0,127.6,129.85,0,215
20014,4.65,4.9,5,395,590.0,136.7,139.25,20,58
20014,3.95,4.15,97,4026,600.0,146.5,148.5,70,60
20014,3.35,3.55,88,683,610.0,155.25,158.4,0,17
20014,3.1,3.3,1,18,615.0,160.2,162.95,0,0
20014,2.87,3.05,16,261,620.0,165.15,167.8,2,1
20014,2.6,2.82,0,9,625.0,169.85,172.65,0,0
20014,2.45,2.61,11,648,630.0,175.7,177.85,2,52
20014,2.22,2.42,2,2,635.0,180.6,182.75,0,0
20014,2.1,2.24,6,371,640.0,185.55,187.5,0,0
20014,1.93,2.09,50,7,645.0,190.55,192.65,0,0
20014,1.8,1.94,22,357,650.0,194.55,198.65,0,1
20014,1.66,1.82,50,51,655.0,199.25,204.65,0,0
20014,1.55,1.68,8,165,660.0,204.55,208.65,0,0
20014,1.43,1.6,0,0,665.0,209.25,214.65,0,0
20014,1.34,1.46,56,51,670.0,214.5,219.3,0,0
20014,1.25,1.37,0,50,675.0,219.25,223.9,0,0
20014,1.18,1.28,5,120,680.0,224.55,228.65,0,0
20014,1.09,1.2,62,57,685.0,229.25,234.65,0,0
20014,1.02,1.12,16,90,690.0,234.5,239.3,0,0
20014,0.92,1.07,0,0,695.0,239.25,243.85,0,0
20014,0.88,0.97,23,856,700.0,244.5,249.3,0,0
20014,0.8,0.93,1,0,705.0,249.25,253.85,0,0
20014,0.77,0.85,0,164,710.0,254.5,259.3,0,0
20014,0.71,0.82,1,50,715.0,259.25,264.6,0,0
20014,0.68,0.75,3,100,720.0,264.5,269.3,0,0
20014,0.59,0.66,0,107,730.0,274.5,278.6,0,0
20014,0.5,0.6,0,20,740.0,284.45,289.25,0,0
20014,0.45,0.52,0,67,750.0,294.5,298.6,0,0
20014,0.39,0.47,0,25,760.0,304.5,308.6,0,0
20014,0.36,0.45,2,17,765.0,309.15,313.85,0,0
20014,0.34,0.41,0,75,770.0,314.45,319.25,0,0
20014,0.31,0.4,0,20,775.0,319.2,323.85,0,0
20014,0.29,0.38,0,24,780.0,324.5,328.6,0,0
20014,0.26,0.37,0,0,785.0,329.2,334.4,0,0
20014,0.26,0.33,0,128,790.0,334.45,339.25,0,0
20014,0.22,0.34,0,12,795.0,339.2,343.85,0,0
20014,0.23,0.29,120,370,800.0,344.45,349.25,0,0
20014,0.19,0.31,0,0,805.0,349.15,353.85,0,0
20014,0.18,0.27,0,18,810.0,355.5,357.55,0,0
20014,0.16,0.28,0,0,815.0,359.15,363.85,0,0
20014,0.14,0.26,0,11,820.0,364.45,369.25,0,0
20014,0.14,0.24,1,2,825.0,369.2,374.4,0,0
20014,0.15,0.21,0,46,830.0,374.45,378.6,0,0
20014,0.11,0.23,0,0,835.0,379.2,384.4,0,0
20014,0.1,0.22,0,13,840.0,384.5,388.6,0,0
20014,0.09,0.21,0,0,845.0,389.15,393.85,0,0
20014,0.1,0.17,2,74,850.0,394.5,398.6,0,0
20014,0.06,0.19,0,9,860.0,404.5,408.6,0,0
20014,0.09,0.14,0,97,870.0,414.5,418.6,0,0
20014,0.06,0.11,0,54,880.0,424.5,428.6,0,0
20014,0.05,0.13,0,18,890.0,434.45,438.6,0,0
20014,0.09,0.11,3,109,900.0,444.45,449.25,0,0
20014,0.04,0.1,1,51,910.0,454.45,458.6,0,0
20014,0.03,0.09,1,44,920.0,464.45,468.6,0,0
20014,0.03,0.09,0,166,930.0,474.5,479.25,0,0
20014,0.02,0.08,1,237,940.0,484.45,489.25,0,0
20014,0.0,0.07,0,244,950.0,494.45,499.25,0,0
20014,0.0,0.08,0,38,960.0,505.5,507.7,0,0
20014,0.0,0.07,0,48,970.0,515.5,517.7,0,0
20014,0.0,0.07,0,152,980.0,525.5,527.7,0,0
20014,0.0,0.06,0,157,990.0,535.5,537.7,0,0
20014,0.03,0.06,0,2632,1000.0,544.45,549.25,0,0
20042,447.35,449.9,0,1,5.0,0.0,0.14,0,0
20042,442.55,444.9,0,0,10.0,0.0,0.14,0,0
20042,437.45,440.0,0,0,15.0,0.0,0.14,0,0
20042,432.5,435.05,0,0,20.0,0.0,0.14,0,0
20042,427.6,430.15,0,0,25.0,0.0,0.14,0,0
20042,422.7,425.2,0,3,30.0,0.0,0.14,0,0
20042,417.75,420.3,0,1,35.0,0.0,0.14,0,0
20042,412.85,415.4,0,0,40.0,0.0,0.14,0,0
20042,407.95,410.45,0,0,45.0,0.0,0.01,0,30
20042,255.75,258.35,0,18,200.0,0.23,0.26,2,206
20042,246.05,248.6,0,3,210.0,0.3,0.38,0,77
20042,236.25,238.85,0,1,220.0,0.39,0.46,0,36
20042,226.6,229.15,0,5,230.0,0.49,0.59,1,22
20042,216.9,219.45,0,1,240.0,0.64,0.68,0,46
20042,207.15,209.6,0,56,250.0,0.8,0.9,1,136
20042,197.65,200.15,0,14,260.0,1.04,1.12,2,1061
20042,188.15,190.6,0,19,270.0,1.29,1.41,0,119
20042,178.55,181.15,0,14,280.0,1.62,1.76,21,189
20042,169.15,171.7,0,42,290.0,2.04,2.19,36,145
20042,159.2,162.45,0,20,300.0,2.55,2.72,5,700
20042,150.7,153.05,2,55,310.0,3.15,3.35,100,269
20042,140.95,144.15,0,19,320.0,3.95,4.15,30,1781
20042,132.75,135.1,0,72,330.0,4.9,5.1,6,184
20042,124.1,126.45,1,133,340.0,6.05,6.3,42,387
20042,116.25,117.5,0,43,350.0,7.45,7.7,5,810
20042,108.2,109.35,3,93,360.0,9.1,9.4,16,612
20042,100.25,101.3,0,74,370.0,11.0,11.35,42,786
20042,92.6,93.85,8,46,380.0,13.25,13.65,30,712
20042,85.5,86.45,2,103,390.0,15.85,16.15,84,947
20042,78.45,79.7,2,215,400.0,18.8,19.2,640,1614
20042,71.9,72.95,1,179,410.0,22.05,22.5,93,715
20042,63.7,66.65,18,235,420.0,25.75,26.25,220,1853
20042,59.8,60.8,2,178,430.0,29.7,30.2,21,540
20042,54.45,55.3,103,186,440.0,34.15,34.65,98,403
20042,49.25,50.0,143,202,450.0,38.9,39.4,154,587
20042,44.7,45.2,108,227,460.0,44.05,44.5,59,537
20042,40.3,40.75,163,848,470.0,49.6,50.0,43,683
20042,36.1,36.6,78,633,480.0,55.45,55.95,14,407
20042,32.2,33.0,28,772,490.0,61.35,62.9,0,529
20042,28.75,29.55,179,982,500.0,67.1,69.05,15,817
20042,25.6,26.15,55,655,510.0,74.5,76.45,97,282
20042,22.65,23.3,27,897,520.0,81.7,83.45,1,865
20042,20.1,20.7,102,454,530.0,88.75,91.0,0,176
20042,17.8,18.35,49,543,540.0,96.95,99.0,1,78
20042,15.75,16.2,22,667,550.0,105.0,106.95,6,98
20042,13.9,14.4,13,585,560.0,113.35,115.3,0,56
20042,12.1,12.75,64,288,570.0,121.85,123.85,1,6
20042,10.65,11.25,26,266,580.0,130.55,132.6,1,39
20042,9.55,9.95,4,772,590.0,138.4,141.85,0,4
20042,8.45,8.8,30,587,600.0,147.95,150.65,0,47
20042,7.45,7.75,39,197,610.0,156.85,159.9,0,4
20042,7.0,7.35,22,1,615.0,161.4,164.7,0,0
20042,6.55,6.85,4,190,620.0,166.65,169.5,0,37
20042,6.15,6.5,10,172,625.0,170.95,174.2,0,1
20042,5.8,6.1,8,1119,630.0,175.75,178.95,0,8
20042,5.45,5.75,5,34,635.0,180.45,183.75,0,0
20042,5.15,5.4,10,565,640.0,185.95,188.5,2,1
20042,4.75,5.1,0,0,645.0,190.25,193.4,0,0
20042,4.55,4.8,3,107,650.0,195.6,198.1,0,0
20042,4.2,4.55,0,0,655.0,200.0,203.8,0,1
20042,4.0,4.25,1,48,660.0,204.8,208.7,0,3
20042,3.7,4.0,2,1,665.0,209.75,213.65,0,0
20042,3.55,3.8,8,138,670.0,214.4,219.6,0,0
20042,3.3,3.6,0,9,675.0,219.65,223.55,0,0
20042,3.15,3.4,0,35,680.0,224.6,228.5,0,0
20042,2.94,3.25,0,1,685.0,229.1,233.6,0,0
20042,2.84,3.0,0,66,690.0,234.35,238.8,0,0
20042,2.63,2.86,0,0,695.0,239.1,243.6,0,0
20042,2.54,2.7,6,712,700.0,244.35,249.4,0,0
20042,2.35,2.56,0,0,705.0,249.1,253.6,0,0
20042,2.26,2.41,1,41,710.0,254.35,259.4,0,0
20042,2.09,2.29,0,0,715.0,259.1,264.4,0,0
20042,2.03,2.18,17,121,720.0,264.35,269.4,0,0
20042,1.82,1.96,0,52,730.0,274.4,279.4,0,0
20042,1.64,1.77,0,101,740.0,284.35,288.8,0,0
20042,1.48,1.6,8,219,750.0,294.35,298.8,0,0
20042,1.3,1.46,0,5,760.0,304.35,308.8,0,0
20042,1.18,1.31,8,29,770.0,314.4,318.8,0,0
20042,1.09,1.19,0,54,780.0,324.4,328.8,0,0
20042,0.98,1.07,0,39,790.0,334.35,338.75,0,0
20042,0.89,0.97,25,161,800.0,344.3,348.8,0,0
20042,0.79,0.91,0,3,810.0,354.35,358.75,0,0
20042,0.73,0.82,0,82,820.0,364.35,368.75,0,0
20042,0.65,0.78,0,8,830.0,374.4,379.45,0,0
20042,0.6,0.69,0,89,840.0,384.4,388.75,0,0
20042,0.55,0.62,0,187,850.0,394.3,398.75,0,0
20042,0.48,0.58,1,12,860.0,404.3,408.75,0,0
20042,0.43,0.53,1,22,870.0,414.3,418.75,0,0
20042,0.38,0.5,0,2,880.0,424.3,428.75,0,0
20042,0.34,0.47,0,8,890.0,434.3,438.75,0,0
20042,0.32,0.41,0,121,900.0,444.4,448.75,0,0
20042,0.3,0.37,0,35,910.0,454.3,459.4,0,0
20042,0.24,0.38,0,3,920.0,464.3,468.75,0,0
20042,0.24,0.31,0,32,930.0,474.3,478.75,0,0
20042,0.22,0.29,3,85,940.0,484.4,488.75,0,0
20042,0.2,0.27,0,42,950.0,494.4,498.75,0,0
20042,0.15,0.28,0,4,960.0,504.4,508.75,0,0
20042,0.13,0.26,0,5,970.0,514.4,519.4,0,0
20042,0.14,0.22,0,74,980.0,524.4,528.75,0,0
20042,0.11,0.21,0,23,990.0,534.3,538.75,0,0
20042,0.12,0.18,266,3473,1000.0,544.3,548.75,0,0
20077,446.5,449.95,0,3,5.0,0.0,0.01,0,0
20077,442.25,444.95,0,0,10.0,0.0,0.01,0,0
20077,437.4,440.05,0,0,15.0,0.0,0.01,0,0
20077,432.4,435.1,0,1,20.0,0.0,0.01,0,0
20077,427.55,430.2,0,0,25.0,0.0,0.01,0,0
20077,422.6,425.25,0,2,30.0,0.0,0.01,0,0
20077,417.6,421.85,0,0,35.0,0.0,0.01,0,0
20077,412.8,415.45,0,0,40.0,0.0,0.01,0,0
20077,407.85,410.55,0,0,45.0,0.0,0.01,0,0
20077,402.95,407.05,0,1,50.0,0.0,0.01,0,456
20077,393.15,395.8,0,0,60.0,0.0,0.01,0,169
20077,383.6,386.0,0,0,70.0,0.0,0.01,0,137
20077,373.75,377.65,0,0,80.0,0.0,0.01,0,106
20077,363.95,366.35,0,0,90.0,0.0,0.1,0,5
20077,354.2,356.6,0,16,100.0,0.0,0.07,0,499
20077,344.15,346.7,0,502,110.0,0.0,0.12,0,2
20077,334.9,337.05,0,0,120.0,0.02,0.12,0,30
20077,325.15,327.25,1,8,130.0,0.04,0.12,0,87
20077,315.4,317.55,0,13,140.0,0.06,0.15,39,138
20077,304.8,307.7,0,56,150.0,0.09,0.18,3,389
20077,295.95,298.05,0,15,160.0,0.12,0.21,0,120
20077,285.9,288.25,0,77,170.0,0.16,0.28,0,25
20077,281.35,283.45,1,10,175.0,0.16,0.33,0,8
20077,276.45,278.45,0,4,180.0,0.23,0.32,0,327
20077,271.55,273.7,0,60,185.0,0.26,0.35,0,73
20077,266.75,268.9,0,13,190.0,0.3,0.32,0,60
20077,261.9,264.05,0,9,195.0,0.31,0.45,0,17
20077,257.05,259.1,0,157,200.0,0.39,0.47,24,523
20077,247.35,249.45,0,1045,210.0,0.49,0.58,20,212
20077,237.65,239.8,0,31,220.0,0.62,0.7,0,56
20077,228.1,230.2,0,8,230.0,0.77,0.88,21,47
20077,217.9,220.6,0,5,240.0,0.96,1.08,5,146
20077,208.95,211.05,0,33,250.0,1.19,1.25,35,1188
20077,199.25,201.5,0,51,260.0,1.47,1.58,5,268
20077,188.8,192.15,0,23,270.0,1.83,1.96,0,127
20077,180.4,182.8,0,30,280.0,2.26,2.4,1,302
20077,171.15,173.55,0,161,290.0,2.78,2.93,59,474
20077,162.2,164.35,3,228,300.0,3.4,3.65,34,1487
20077,152.8,155.35,0,66,310.0,4.15,4.4,6,362
20077,143.65,146.45,6,154,320.0,5.1,5.35,34,433
20077,135.2,137.8,1,128,330.0,6.2,6.5,31,1086
20077,127.65,128.7,8,138,340.0,7.55,7.8,9,757
20077,119.5,120.6,23,255,350.0,9.05,9.35,31,770
20077,111.35,112.7,1,207,360.0,10.85,11.2,41,392
20077,103.7,104.8,3,2302,370.0,12.95,13.4,110,1992
20077,96.2,97.45,18,70,380.0,15.35,15.75,87,1035
20077,89.15,90.4,0,190,390.0,18.1,18.55,61,1540
20077,85.7,87.0,0,214,395.0,19.55,20.0,42,177
20077,82.3,83.4,14,450,400.0,21.05,21.6,187,2115
20077,79.05,80.3,0,34,405.0,22.75,23.3,92,207
20077,75.9,77.0,0,89,410.0,24.55,25.0,47,559
20077,72.75,73.8,12,56,415.0,26.3,27.0,11,305
20077,70.05,70.85,1092,3248,420.0,28.25,28.75,5,1720
20077,66.85,68.05,0,191,425.0,30.2,30.75,38,608
20077,64.0,65.05,70,112,430.0,32.25,32.9,23,857
20077,61.2,62.15,27,82,435.0,34.25,35.05,328,556
20077,58.75,59.6,75,223,440.0,36.75,37.3,83,1479
20077,56.1,57.15,26,45,445.0,39.05,39.65,2,453
20077,53.65,54.3,48,893,450.0,41.5,42.1,73,1791
20077,51.0,52.3,58,258,455.0,43.95,44.75,21,344
20077,49.0,49.4,43,338,460.0,46.75,47.15,23,619
20077,46.6,47.15,16,210,465.0,49.45,49.8,37,473
20077,44.45,44.85,194,581,470.0,52.2,52.6,56,1031
20077,42.35,42.75,14,789,475.0,55.0,55.5,1,217
20077,40.05,40.75,45,406,480.0,57.9,59.1,28,635
20077,38.1,38.8,1,162,485.0,59.55,62.05,1,179
20077,36.25,36.9,7,551,490.0,63.65,65.75,2,988
20077,34.4,35.1,22,777,495.0,66.85,68.35,14,235
20077,32.7,33.3,88,2564,500.0,70.1,71.6,144,1220
20077,31.15,31.7,44,509,505.0,73.35,75.0,2,119
20077,29.4,30.05,12,698,510.0,76.65,78.5,34,450
20077,27.8,28.5,0,336,515.0,80.25,81.95,8,282
20077,26.45,27.0,110,1487,520.0,82.8,85.55,5,1227
20077,25.0,25.65,22,835,525.0,87.45,89.2,10,138
20077,23.7,24.25,16,905,530.0,91.2,93.25,6,236
20077,22.4,23.0,9,210,535.0,94.05,96.85,0,101
20077,21.25,21.75,28,2371,540.0,98.5,100.75,0,308
20077,20.15,20.55,2,119,545.0,102.7,104.9,0,37
20077,18.95,19.5,62,1298,550.0,106.7,108.65,12,359
20077,17.9,18.4,1,75,555.0,110.65,112.95,2,77
20077,16.9,17.45,1,228,560.0,114.15,117.0,0,212
20077,16.0,16.45,0,149,565.0,118.7,121.4,2,1
20077,15.25,15.55,3,364,570.0,122.55,125.35,0,49
20077,14.35,14.7,2,159,575.0,126.75,129.85,2,17
20077,13.55,13.9,3,415,580.0,131.8,133.95,0,106
20077,12.8,13.2,4,137,585.0,135.15,138.3,0,11
20077,12.0,12.45,3,344,590.0,139.55,142.75,0,23
20077,11.3,11.8,1,122,595.0,144.75,147.2,2,0
20077,10.7,11.1,21,1902,600.0,148.95,151.7,0,201
20077,10.1,10.45,19,119,605.0,154.05,156.35,0,1
20077,9.55,9.9,2,248,610.0,157.65,161.45,0,23
20077,8.85,9.4,0,56,615.0,162.3,165.3,0,2
20077,8.35,8.85,7,912,620.0,167.45,169.85,0,103
20077,8.0,8.4,0,156,625.0,171.65,174.85,0,3
20077,7.6,7.9,17,281,630.0,176.75,179.2,0,40
20077,7.1,7.5,1,6,635.0,181.0,184.3,0,2
20077,6.75,7.1,1,501,640.0,186.4,189.05,0,44
20077,6.3,6.7,0,2,645.0,190.75,193.9,0,0
20077,6.1,6.35,8,1371,650.0,195.7,198.65,0,46
20077,5.6,6.0,0,0,655.0,200.4,203.25,0,0
20077,5.45,5.7,77,117,660.0,205.3,208.3,0,19
20077,5.1,5.4,20,10,665.0,210.3,213.85,0,0
20077,4.85,5.1,3,209,670.0,215.6,218.4,0,34
20077,4.6,4.85,20,20,675.0,220.5,223.3,0,54
20077,4.35,4.55,0,128,680.0,225.2,227.8,4,4
20077,4.05,4.35,0,20,685.0,228.85,233.85,0,0
20077,3.9,4.1,12,146,690.0,235.25,238.05,0,36
20077,3.65,3.9,0,1,695.0,238.8,243.75,0,1
20077,3.5,3.7,2,1746,700.0,245.05,248.0,0,51
20077,3.3,3.55,0,0,705.0,248.65,254.1,0,0
20077,3.15,3.35,12,101,710.0,254.05,258.75,0,0
20077,2.96,3.2,0,3,715.0,258.75,263.75,0,0
20077,2.86,3.1,4,241,720.0,264.15,269.85,0,0
20077,2.58,2.74,3,79,730.0,275.1,277.8,0,0
20077,2.34,2.49,0,227,740.0,284.15,289.1,0,0
20077,2.12,2.3,4,239,750.0,293.95,299.85,0,0
20077,1.93,2.07,1,88,760.0,304.7,308.6,0,0
20077,1.75,1.89,0,135,770.0,314.85,318.45,0,0
20077,1.6,1.73,19,44,780.0,324.15,329.85,0,0
20077,1.46,1.58,1,12,790.0,334.05,339.25,0,0
20077,1.34,1.45,15,223,800.0,343.95,349.85,0,0
20077,1.22,1.34,0,116,810.0,353.95,359.85,0,0
20077,1.12,1.23,0,137,820.0,364.0,368.75,0,0
20077,1.03,1.13,10,27,830.0,373.9,378.75,0,0
20077,0.95,1.05,1,41,840.0,383.9,388.6,0,0
20077,0.87,0.97,0,485,850.0,393.95,399.85,0,0
20077,0.8,0.89,1,17,860.0,403.9,408.6,0,0
20077,0.73,0.82,0,89,870.0,413.9,418.6,0,0
20077,0.68,0.76,0,44,880.0,423.95,429.85,0,0
20077,0.62,0.71,0,51,890.0,433.95,439.85,0,0
20077,0.57,0.66,0,227,900.0,444.65,449.85,0,0
20077,0.52,0.61,0,71,910.0,454.0,458.9,0,0
20077,0.47,0.57,0,45,920.0,464.65,468.6,0,0
20077,0.44,0.53,0,58,930.0,474.65,479.85,0,0
20077,0.4,0.49,0,78,940.0,484.65,488.6,0,0
20077,0.36,0.46,0,224,950.0,494.65,499.85,0,0
20077,0.31,0.47,0,10,960.0,504.65,509.85,0,0
20077,0.31,0.4,0,78,970.0,514.65,519.85,0,0
20077,0.28,0.37,0,70,980.0,524.65,529.85,0,0
20077,0.26,0.35,0,54,990.0,533.9,539.85,0,0
20077,0.24,0.33,48,2968,1000.0,543.85,548.6,0,0
20105,446.25,450.85,0,214,5.0,0.0,0.01,0,4465
20105,441.55,445.45,0,0,10.0,0.0,0.01,0,2579
20105,436.6,441.5,0,0,15.0,0.0,0.01,0,2740
20105,431.65,435.3,0,0,20.0,0.0,0.01,0,1075
20105,426.7,430.4,0,3,25.0,0.0,0.01,0,1082
20105,421.8,425.5,0,1185,30.0,0.0,0.01,0,1643
20105,416.9,420.6,0,5,35.0,0.0,0.01,0,868
20105,412.05,416.35,0,46,40.0,0.0,0.01,0,1320
20105,406.75,411.35,0,64,45.0,0.0,0.01,0,527
20105,402.3,406.35,1,1437,50.0,0.0,0.01,0,1440
20105,397.45,400.95,0,67,55.0,0.0,0.01,0,336
20105,392.4,396.05,0,103,60.0,0.0,0.01,1,1295
20105,388.75,391.25,0,69,65.0,0.01,0.02,0,973
20105,383.9,386.3,0,192,70.0,0.0,0.01,5,557
20105,379.0,381.5,0,274,75.0,0.0,0.01,6,1060
20105,374.15,376.55,0,306,80.0,0.01,0.02,0,1413
20105,369.3,371.7,0,369,85.0,0.0,0.02,0,980
20105,364.4,366.8,11,455,90.0,0.0,0.03,0,1273
20105,359.55,361.95,0,755,95.0,0.0,0.09,0,791
20105,354.7,357.1,0,3376,100.0,0.03,0.1,1,4674
20105,349.8,352.25,0,289,105.0,0.0,0.1,0,1367
20105,345.0,347.35,0,763,110.0,0.01,0.12,0,2652
20105,340.1,342.5,0,734,115.0,0.01,0.13,0,1071
20105,335.3,337.65,2,874,120.0,0.04,0.12,0,5217
20105,330.4,332.8,0,742,125.0,0.06,0.15,0,1218
20105,325.6,327.95,1,1368,130.0,0.07,0.17,0,2100
20105,320.7,323.1,0,979,135.0,0.09,0.18,1,1676
20105,315.85,318.25,1,2594,140.0,0.09,0.2,0,3362
20105,311.0,313.35,6,358,145.0,0.11,0.22,0,1503
20105,306.1,308.5,0,7853,150.0,0.15,0.23,3,5849
20105,301.25,303.65,0,1232,155.0,0.16,0.26,0,2802
20105,296.5,298.8,0,2196,160.0,0.19,0.29,200,3472
20105,291.55,293.95,0,4299,165.0,0.21,0.31,1,2055
20105,286.75,289.15,0,612,170.0,0.25,0.35,0,1262
20105,282.0,284.3,0,723,175.0,0.28,0.38,0,756
20105,277.05,279.45,1,596,180.0,0.31,0.42,1,1564
20105,272.35,274.6,16,441,185.0,0.37,0.47,0,913
20105,267.6,269.8,0,721,190.0,0.41,0.51,0,1454
20105,262.55,264.95,0,522,195.0,0.47,0.57,0,2100
20105,257.8,260.15,1,3526,200.0,0.52,0.63,21,6398
20105,248.5,250.55,0,2098,210.0,0.65,0.76,1,3156
20105,238.9,240.95,0,2021,220.0,0.8,0.92,10,2656
20105,229.35,231.4,0,2172,230.0,0.98,1.13,0,2909
20105,219.45,221.85,0,2765,240.0,1.21,1.37,3,1850
20105,210.05,212.4,1,13420,250.0,1.48,1.66,20,14416
20105,200.7,203.05,0,3206,260.0,1.83,2.02,0,5322
20105,191.3,193.7,0,1821,270.0,2.24,2.45,23,6160
20105,182.1,184.5,0,1524,280.0,2.74,3.05,45,2766
20105,172.95,175.35,1,1487,290.0,3.3,3.55,3,1668
20105,163.9,166.35,9,6135,300.0,4.05,4.3,81,6378
20105,155.05,157.35,0,5505,310.0,4.9,5.25,1,1700
20105,146.3,148.7,1,15895,320.0,5.9,6.2,25,3675
20105,137.1,140.2,3,10885,330.0,7.1,7.45,56,8904
20105,129.95,131.7,31,1300,340.0,8.55,9.0,35,2114
20105,121.85,123.25,24,10311,350.0,10.2,10.6,37,5612
20105,114.0,115.5,10,2069,360.0,12.1,12.75,33,1957
20105,106.6,108.1,44,883,370.0,14.25,14.85,160,1192
20105,99.3,100.65,6,8847,380.0,16.75,17.35,594,3040
20105,92.3,93.8,1,2999,390.0,19.55,20.15,8,1119
20105,88.8,90.1,5,1146,395.0,21.05,21.75,9,726
20105,85.7,86.6,238,12748,400.0,22.7,23.35,138,6998
20105,82.05,83.6,2,966,405.0,24.3,25.05,12,1663
20105,79.2,80.5,0,2054,410.0,26.1,26.9,17,1420
20105,76.25,77.3,1,1006,415.0,27.95,28.7,6,928
20105,73.25,74.15,97,7779,420.0,29.9,30.7,44,1902
20105,70.3,71.25,257,635,425.0,31.85,32.65,469,1040
20105,67.5,68.5,28,884,430.0,34.05,34.65,3,974
20105,64.7,65.65,16,1352,435.0,36.15,36.9,2,1233
20105,62.05,62.95,47,723,440.0,38.4,39.15,1,840
20105,59.25,60.4,0,610,445.0,40.75,41.6,19,604
20105,57.0,57.95,72,5787,450.0,43.2,43.95,42,7536
20105,54.4,55.4,60,646,455.0,45.7,46.5,10,410
20105,52.2,53.0,39,1628,460.0,48.3,49.1,10,1586
20105,49.9,50.65,72,718,465.0,50.95,51.85,25,574
20105,47.7,48.35,79,2778,470.0,53.7,54.55,5,1379
20105,45.55,46.25,68,1270,475.0,56.5,57.4,5,1014
20105,43.3,44.1,460,3279,480.0,59.45,61.75,6,1430
20105,41.45,42.2,8,855,485.0,62.5,64.85,2,1403
20105,39.35,40.2,31,2155,490.0,65.3,66.9,23,2717
20105,37.65,38.4,11,784,495.0,67.15,70.0,0,636
20105,36.0,36.55,975,12561,500.0,71.65,73.35,55,2623
20105,34.0,34.85,21,898,505.0,73.65,76.65,0,413
20105,32.4,33.2,36,1749,510.0,78.3,80.45,14,1820
20105,31.0,31.6,9,1694,515.0,81.75,83.55,0,527
20105,29.4,30.05,87,1525,520.0,85.25,87.5,0,1197
20105,28.0,28.6,5,1067,525.0,87.65,90.7,3,1200
20105,26.6,27.1,94,1856,530.0,92.55,94.35,609,363
20105,25.1,25.8,29,479,535.0,96.25,98.15,5,447
20105,24.0,24.55,18,1162,540.0,98.85,101.95,2,185
20105,22.7,23.3,3,514,545.0,102.7,105.85,0,112
20105,21.5,22.15,193,11934,550.0,107.85,109.65,102,790
20105,20.5,21.05,12,449,555.0,111.55,113.85,0,48
20105,19.3,20.0,71,608,560.0,114.75,118.1,70,130
20105,17.35,17.95,26,911,570.0,122.95,126.45,13,180
20105,15.6,16.15,344,1699,580.0,131.45,134.8,12,729
20105,14.1,14.6,1,935,590.0,140.2,143.45,0,14
20105,12.75,13.15,861,6459,600.0,149.05,152.45,7,535
20105,11.25,11.8,10,1084,610.0,158.15,161.4,0,13
20105,10.65,11.5,1,7,615.0,162.75,166.1,0,0
20105,10.15,10.6,4,2183,620.0,167.4,170.45,0,10
20105,9.5,10.05,0,24,625.0,171.95,174.95,0,1
20105,9.1,9.55,5,853,630.0,176.65,179.95,0,69
20105,8.45,9.05,0,7,635.0,181.35,184.65,0,0
20105,8.25,8.55,31,1105,640.0,186.1,189.4,0,28
20105,7.65,8.35,0,37,645.0,190.9,194.15,0,0
20105,7.4,7.7,77,5248,650.0,195.65,198.7,0,9
20105,6.95,7.35,0,5,655.0,201.0,203.5,0,0
20105,6.65,6.95,10,562,660.0,205.45,208.45,0,2
20105,6.2,6.6,0,14,665.0,210.15,213.5,0,0
20105,5.95,6.25,0,433,670.0,215.05,218.9,0,0
20105,5.6,5.95,2,1099,675.0,220.0,223.85,0,0
20105,5.35,5.65,1,2870,680.0,224.65,228.55,0,0
20105,4.9,5.6,0,14,685.0,229.75,233.7,0,0
20105,4.8,5.1,3,483,690.0,233.0,238.7,0,0
20105,4.4,4.85,0,5,695.0,239.75,243.65,0,0
20105,4.35,4.7,115,4871,700.0,244.75,248.7,0,0
20105,4.15,4.4,0,56,705.0,247.8,254.8,0,0
20105,3.9,4.25,8,1537,710.0,253.0,258.65,0,0
20105,3.75,4.1,0,43,715.0,259.75,263.65,0,0
20105,3.55,3.8,1,1690,720.0,264.75,268.65,0,0
20105,3.2,3.6,0,17,725.0,269.8,272.8,0,0
20105,3.2,3.45,1,423,730.0,273.0,280.4,0,0
20105,3.05,3.3,0,2,735.0,279.75,283.65,0,0
20105,2.89,3.15,16,181,740.0,282.95,288.65,0,0
20105,2.74,2.97,0,70,745.0,287.8,293.65,0,0
20105,2.64,2.87,5,719,750.0,294.7,298.65,0,0
20105,2.43,2.88,0,6,755.0,298.0,303.65,0,0
20105,2.4,2.61,0,273,760.0,302.95,308.65,0,0
20105,2.27,2.55,1,66,765.0,308.0,315.05,0,0
20105,2.18,2.39,2,177,770.0,314.7,320.45,0,0
20105,2.02,2.38,0,1,775.0,319.7,324.75,0,0
20105,2.03,2.19,5,87,780.0,324.7,330.4,0,0
20105,1.84,2.18,0,2,785.0,329.7,335.0,0,0
20105,1.82,2.01,11,85,790.0,334.7,339.9,0,0
20105,1.68,2.01,0,0,795.0,337.9,345.1,0,0
20105,1.67,1.85,57,813,800.0,343.0,350.45,0,0
