Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20105,10.25,10.65,366,4171,134.0,28.8,29.5,248,4087
20105,9.95,10.2,325,5527,135.0,29.6,33.95,69,691
20105,9.7,9.9,221,5060,136.0,29.4,31.05,57,2686
20105,9.2,9.45,400,25864,138.0,30.9,32.3,100,1535
20105,8.75,8.9,3840,37541,140.0,33.0,33.9,238,7682
20105,8.25,8.5,143,2919,142.0,32.3,35.3,6,851
20105,7.8,8.0,330,5440,144.0,36.2,37.2,8,375
20105,7.6,7.75,342,2771,145.0,36.95,37.7,2,322
20105,7.4,7.55,27,3224,146.0,37.8,38.8,0,363
20105,7.0,7.15,111,20424,148.0,36.7,40.25,0,1171
20105,6.8,6.95,15,3043,149.0,40.05,41.05,0,814
20105,6.65,6.8,3764,72192,150.0,41.2,41.9,219,3684
20105,6.4,6.55,95,1990,151.0,41.5,44.9,0,385
20105,6.25,6.45,8,1522,152.0,42.7,43.5,3,395
20105,6.05,6.2,17,1078,153.0,43.65,44.35,0,104
20105,5.9,6.05,96,615,154.0,44.35,45.15,0,143
20105,5.75,5.9,191,5855,155.0,45.15,46.05,0,94
20105,5.6,5.7,28,2123,156.0,45.95,49.15,2,191
20105,5.3,5.4,163,1635,158.0,48.0,48.7,0,102
20105,5.05,5.15,526,15864,160.0,49.5,52.95,151,455
20105,4.7,4.85,2,1160,162.0,51.45,54.3,16,22
20105,4.45,4.6,36,4820,164.0,53.25,56.6,14,354
20105,4.35,4.5,97,2978,165.0,54.05,54.8,45,95
20105,4.25,4.35,103,4581,166.0,54.65,56.55,0,76
20105,4.1,4.3,10,483,167.0,55.7,57.35,0,88
20105,4.0,4.2,9,1796,168.0,56.85,59.75,10,1159
20105,3.9,4.05,14,899,169.0,57.85,61.65,0,459
20105,3.8,3.9,880,12773,170.0,58.75,59.95,0,1709
20105,3.7,3.8,1,401,171.0,59.55,62.75,0,33
20105,3.6,3.7,5,866,172.0,60.4,61.25,0,134
20105,3.5,3.6,29,556,173.0,61.25,64.5,0,9
20105,3.4,3.55,40,357,174.0,62.35,66.15,0,13
20105,3.3,3.55,388,4068,175.0,63.3,66.95,1,202
20105,3.2,3.35,116,806,176.0,64.2,67.4,0,5
20105,3.15,3.25,27,576,177.0,65.1,66.05,0,80
20105,3.05,3.3,7,1321,178.0,65.85,69.1,9,3
20105,2.94,3.1,12,4242,179.0,66.85,70.1,0,32
20105,2.9,3.05,759,18928,180.0,68.0,71.45,20,267
20105,2.83,2.96,1,548,181.0,68.65,72.35,0,42
20105,2.76,2.89,11,2892,182.0,69.65,71.2,0,19
20105,2.69,2.78,1,291,183.0,70.75,74.0,0,13
20105,2.62,2.74,3,1521,184.0,71.45,73.1,0,29
20105,2.56,2.64,84,1187,185.0,72.5,75.95,0,30
20105,2.49,2.58,10,868,186.0,73.6,74.9,0,75
20105,2.43,2.55,3,250,187.0,74.15,77.75,0,49
20105,2.37,2.48,9,1007,188.0,75.1,78.9,0,28
20105,2.31,2.42,0,925,189.0,74.2,79.7,0,28
20105,2.26,2.36,230,10548,190.0,75.2,80.65,15,60
20105,2.2,2.31,63,337,191.0,76.2,81.65,0,3
20105,2.14,2.22,12,432,192.0,79.2,80.7,0,6
20105,2.09,2.16,1,1641,193.0,80.2,81.7,0,47
20105,2.04,2.15,173,25837,194.0,79.2,84.6,1,10
20105,2.0,2.05,91,2708,195.0,79.75,85.35,55,177
20105,1.78,1.88,3546,19572,200.0,85.4,90.5,3,507
20105,1.58,1.66,103,4680,205.0,88.0,94.95,0,37
20105,1.41,1.46,6,4617,210.0,94.35,99.9,0,0
20105,1.34,1.42,29,6224,212.0,97.0,102.05,0,0
20105,1.31,1.37,1,214,213.0,96.95,103.05,0,0
20105,1.29,1.36,0,142,214.0,97.95,104.4,0,0
20105,1.26,1.31,31,1433,215.0,98.0,104.9,0,0
20105,1.23,1.39,4,202,216.0,99.0,106.05,0,0
20105,1.2,1.25,9,202,217.0,100.0,106.85,0,0
20105,1.18,1.23,1,549,218.0,101.0,108.05,0,0
20105,1.07,1.2,0,233,219.0,102.0,109.05,0,0
20105,1.13,1.2,80,3956,220.0,103.0,112.0,0,0
20105,1.1,1.16,11,317,221.0,104.0,113.0,0,0
20105,1.08,1.13,24,838,222.0,105.0,114.0,0,0
20105,1.06,1.11,1,95,223.0,106.0,115.0,0,0
20105,1.04,1.09,0,2519,224.0,107.0,116.0,0,0
20105,1.02,1.18,61,2616,225.0,108.0,117.0,0,0
20105,1.0,1.04,0,95,226.0,109.0,118.0,0,0
20105,0.97,1.29,15,1106,227.0,110.0,119.0,0,0
20105,0.96,1.01,16,5583,228.0,111.0,119.9,0,0
20105,0.92,0.97,155,877,230.0,113.0,122.0,0,0
20105,0.84,0.88,17,452,235.0,118.0,126.9,0,0
20105,0.75,0.8,333,3001,240.0,123.0,132.0,0,0
20105,0.63,0.73,7,1605,245.0,128.0,136.9,0,0
20105,0.65,0.68,975,30777,250.0,133.0,141.0,1,1
20105,0.6,0.62,26,767,255.0,138.0,146.9,1,0
20105,0.52,0.57,126,328,260.0,143.0,152.0,0,0
20105,0.49,0.53,56,2181,265.0,148.0,156.9,0,0
20105,0.44,0.49,53,1004,270.0,153.0,161.9,0,0
20105,0.42,0.46,22,408,275.0,158.0,166.9,0,0
20105,0.41,0.43,555,13723,280.0,163.0,171.9,0,0
20105,0.0,0.0,0,469,285.0,0.0,0.0,0,314
20105,0.0,0.0,0,289,290.0,0.0,0.0,0,540
20105,0.0,0.0,0,429,295.0,0.0,0.0,0,1028
20105,0.0,0.0,0,714,300.0,0.0,0.0,0,3480
20105,0.0,0.0,0,251,305.0,0.0,0.0,0,1074
20105,0.0,0.0,0,917,310.0,0.0,0.0,0,1252
20105,0.0,0.0,0,251,315.0,0.0,0.0,0,510
20105,0.0,0.0,0,492,320.0,0.0,0.0,0,698
20105,0.0,0.0,0,413,325.0,0.0,0.0,0,585
20105,0.0,0.0,0,1140,330.0,0.0,0.0,0,499
20105,0.0,0.0,0,382,335.0,0.0,0.0,0,951
20105,0.0,0.0,0,598,340.0,0.0,0.0,0,1995
20105,0.0,0.0,0,827,345.0,0.0,0.0,0,1006
20105,0.0,0.0,0,827,350.0,0.0,0.0,0,4298
20105,0.0,0.0,0,475,355.0,0.0,0.0,0,1119
20105,0.0,0.0,0,315,360.0,0.0,0.0,0,2698
20105,0.0,0.0,0,201,365.0,0.0,0.0,0,523
20105,0.0,0.0,0,853,370.0,0.0,0.0,0,1239
20105,0.0,0.0,0,862,375.0,0.0,0.0,0,3047
20105,0.0,0.0,0,660,380.0,0.0,0.0,0,3101
20105,0.0,0.0,0,1337,385.0,0.0,0.0,0,538
20105,0.0,0.0,0,1118,390.0,0.0,0.0,0,2245
20105,0.0,0.0,0,207,395.0,0.0,0.0,0,2357
20105,0.0,0.0,0,2274,400.0,0.0,0.0,0,7324
20105,0.0,0.0,0,476,405.0,0.0,0.0,0,560
20105,0.0,0.0,0,351,410.0,0.0,0.0,0,422
20105,0.0,0.0,0,212,415.0,0.0,0.0,0,680
20105,0.0,0.0,0,607,420.0,0.0,0.0,0,2611
20105,0.0,0.0,0,267,425.0,0.0,0.0,0,2142
20105,0.0,0.0,0,952,430.0,0.0,0.0,0,911
20105,0.0,0.0,0,653,435.0,0.0,0.0,0,526
20105,0.0,0.0,0,808,440.0,0.0,0.0,0,1692
20105,0.0,0.0,0,410,445.0,0.0,0.0,0,825
20105,0.0,0.0,0,1176,450.0,0.0,0.0,0,2707
20105,0.0,0.0,0,486,455.0,0.0,0.0,0,324
20105,0.0,0.0,0,551,460.0,0.0,0.0,0,987
20105,0.0,0.0,0,418,465.0,0.0,0.0,0,602
20105,0.0,0.0,0,1611,470.0,0.0,0.0,0,1185
20105,0.0,0.0,0,1322,475.0,0.0,0.0,0,772
20105,0.0,0.0,0,1109,480.0,0.0,0.0,0,927
20105,0.0,0.0,0,495,485.0,0.0,0.0,0,929
20105,0.0,0.0,0,700,490.0,0.0,0.0,0,713
20105,0.0,0.0,0,615,495.0,0.0,0.0,0,482
20105,0.0,0.0,0,6278,500.0,0.0,0.0,0,6916
20105,0.0,0.0,0,1302,505.0,0.0,0.0,0,1321
20105,0.0,0.0,0,503,510.0,0.0,0.0,0,593
20105,0.0,0.0,0,353,515.0,0.0,0.0,0,508
20105,0.0,0.0,0,469,520.0,0.0,0.0,0,701
20105,0.0,0.0,0,1196,525.0,0.0,0.0,0,333
20105,0.0,0.0,0,453,530.0,0.0,0.0,0,412
20105,0.0,0.0,0,425,535.0,0.0,0.0,0,375
20105,0.0,0.0,0,705,540.0,0.0,0.0,0,610
20105,0.0,0.0,0,1123,545.0,0.0,0.0,0,343
20105,0.0,0.0,0,1900,550.0,0.0,0.0,0,2817
20105,0.0,0.0,0,294,555.0,0.0,0.0,0,208
20105,0.0,0.0,0,713,560.0,0.0,0.0,0,459
20105,0.0,0.0,0,205,565.0,0.0,0.0,0,1762
20105,0.0,0.0,0,941,570.0,0.0,0.0,0,831
20105,0.0,0.0,0,577,575.0,0.0,0.0,0,1987
20105,0.0,0.0,0,729,580.0,0.0,0.0,0,718
20105,0.0,0.0,0,260,585.0,0.0,0.0,0,158
20105,0.0,0.0,0,726,590.0,0.0,0.0,0,1647
20105,0.0,0.0,0,345,595.0,0.0,0.0,0,222
20105,0.0,0.0,0,3529,600.0,0.0,0.0,0,3755
20105,0.0,0.0,0,494,605.0,0.0,0.0,0,304
20105,0.0,0.0,0,475,610.0,0.0,0.0,0,754
20105,0.0,0.0,0,311,615.0,0.0,0.0,0,550
20105,0.0,0.0,0,1177,620.0,0.0,0.0,0,853
20105,0.0,0.0,0,1148,625.0,0.0,0.0,0,601
20105,0.0,0.0,0,658,630.0,0.0,0.0,0,474
20105,0.0,0.0,0,689,635.0,0.0,0.0,0,345
20105,0.0,0.0,0,1453,640.0,0.0,0.0,0,1088
20105,0.0,0.0,0,193,645.0,0.0,0.0,0,192
20105,0.0,0.0,0,1404,650.0,0.0,0.0,0,2677
20105,0.0,0.0,0,287,655.0,0.0,0.0,0,284
20105,0.0,0.0,0,655,660.0,0.0,0.0,0,599
20105,0.0,0.0,0,201,665.0,0.0,0.0,0,259
20105,0.0,0.0,0,786,670.0,0.0,0.0,0,609
20105,0.0,0.0,0,414,675.0,0.0,0.0,0,773
20105,0.0,0.0,0,388,680.0,0.0,0.0,0,2012
20105,0.0,0.0,0,223,685.0,0.0,0.0,0,429
20105,0.0,0.0,0,333,690.0,0.0,0.0,0,1147
20105,0.0,0.0,0,382,695.0,0.0,0.0,0,435
20105,0.0,0.0,0,2777,700.0,0.0,0.0,0,5123
20105,0.0,0.0,0,356,705.0,0.0,0.0,0,379
20105,0.0,0.0,0,1378,710.0,0.0,0.0,0,453
20105,0.0,0.0,0,399,720.0,0.0,0.0,0,1395
20105,0.0,0.0,0,873,730.0,0.0,0.0,0,826
20105,0.0,0.0,0,1147,740.0,0.0,0.0,0,608
20105,0.0,0.0,0,1193,750.0,0.0,0.0,0,1938
20105,0.0,0.0,0,600,760.0,0.0,0.0,0,1685
20105,0.0,0.0,0,1109,770.0,0.0,0.0,0,1316
20105,0.0,0.0,0,2097,780.0,0.0,0.0,0,986
20105,0.0,0.0,0,895,790.0,0.0,0.0,0,981
20105,0.0,0.0,0,5963,800.0,0.0,0.0,0,4933
20105,0.0,0.0,0,481,810.0,0.0,0.0,0,905
20105,0.0,0.0,0,570,820.0,0.0,0.0,0,987
20105,0.0,0.0,0,2941,830.0,0.0,0.0,0,351
20105,0.0,0.0,0,2237,840.0,0.0,0.0,0,1577
20105,0.0,0.0,0,2046,850.0,0.0,0.0,0,1574
20105,0.0,0.0,0,937,860.0,0.0,0.0,0,745
20105,0.0,0.0,0,1740,880.0,0.0,0.0,0,1085
20105,0.0,0.0,0,3415,900.0,0.0,0.0,0,3437
20105,0.0,0.0,0,1600,920.0,0.0,0.0,0,819
20105,0.0,0.0,0,694,930.0,0.0,0.0,0,423
20105,0.0,0.0,0,543,940.0,0.0,0.0,0,698
20105,0.0,0.0,0,2764,950.0,0.0,0.0,0,3119
20105,0.0,0.0,0,571,960.0,0.0,0.0,0,840
20105,0.0,0.0,0,520,970.0,0.0,0.0,0,489
20105,0.0,0.0,0,512,980.0,0.0,0.0,0,220
20105,0.0,0.0,0,713,990.0,0.0,0.0,0,389
20105,0.0,0.0,0,5289,1000.0,0.0,0.0,0,1659
20105,0.0,0.0,0,468,1010.0,0.0,0.0,0,267
20105,0.0,0.0,0,1523,1020.0,0.0,0.0,0,196
20105,0.0,0.0,0,541,1030.0,0.0,0.0,0,282
20105,0.0,0.0,0,460,1040.0,0.0,0.0,0,395
20105,0.0,0.0,0,865,1050.0,0.0,0.0,0,540
20105,0.0,0.0,0,310,1060.0,0.0,0.0,0,224
20105,0.0,0.0,0,340,1070.0,0.0,0.0,0,296
20105,0.0,0.0,0,648,1080.0,0.0,0.0,0,289
20105,0.0,0.0,0,482,1090.0,0.0,0.0,0,281
20105,0.0,0.0,0,2163,1100.0,0.0,0.0,0,653
20105,0.0,0.0,0,370,1110.0,0.0,0.0,0,128
20105,0.0,0.0,0,207,1120.0,0.0,0.0,0,396
20105,0.0,0.0,0,432,1130.0,0.0,0.0,0,96
20105,0.0,0.0,0,391,1140.0,0.0,0.0,0,257
20105,0.0,0.0,0,858,1150.0,0.0,0.0,0,396
20105,0.0,0.0,0,178,1160.0,0.0,0.0,0,197
20105,0.0,0.0,0,240,1170.0,0.0,0.0,0,89
20105,0.0,0.0,0,500,1180.0,0.0,0.0,0,203
20105,0.0,0.0,0,273,1190.0,0.0,0.0,0,175
20105,0.0,0.0,0,2702,1200.0,0.0,0.0,0,475
20105,0.0,0.0,0,518,1210.0,0.0,0.0,0,52
20105,0.0,0.0,0,463,1220.0,0.0,0.0,0,77
20105,0.0,0.0,0,109,1230.0,0.0,0.0,0,111
20105,0.0,0.0,0,616,1240.0,0.0,0.0,0,391
20105,0.0,0.0,0,1234,1250.0,0.0,0.0,0,70
20105,0.0,0.0,0,135,1260.0,0.0,0.0,0,85
20105,0.0,0.0,0,171,1270.0,0.0,0.0,0,114
20105,0.0,0.0,0,556,1280.0,0.0,0.0,0,492
20105,0.0,0.0,0,253,1290.0,0.0,0.0,0,87
20105,0.0,0.0,0,1774,1300.0,0.0,0.0,0,255
20105,0.0,0.0,0,323,1320.0,0.0,0.0,0,38
20105,0.0,0.0,0,376,1340.0,0.0,0.0,0,50
20105,0.0,0.0,0,470,1360.0,0.0,0.0,0,53
20105,0.0,0.0,0,422,1380.0,0.0,0.0,0,45
20105,0.0,0.0,0,1953,1400.0,0.0,0.0,0,51
20105,0.0,0.0,0,227,1420.0,0.0,0.0,0,24
20105,0.0,0.0,0,416,1440.0,0.0,0.0,0,2
20105,0.0,0.0,0,442,1460.0,0.0,0.0,0,11
20105,0.0,0.0,0,1997,1480.0,0.0,0.0,0,66
20105,0.0,0.0,0,115,1490.0,0.0,0.0,0,72
20105,0.0,0.0,0,2939,1500.0,0.0,0.0,0,146
20105,0.0,0.0,0,199,1510.0,0.0,0.0,0,3
20105,0.0,0.0,0,96,1520.0,0.0,0.0,0,0
20105,0.0,0.0,0,75,1530.0,0.0,0.0,0,0
20105,0.0,0.0,0,34,1540.0,0.0,0.0,0,5
20105,0.0,0.0,0,313,1550.0,0.0,0.0,0,0
20105,0.0,0.0,0,213,1560.0,0.0,0.0,0,5
20105,0.0,0.0,0,129,1580.0,0.0,0.0,0,0
20105,0.0,0.0,0,1020,1600.0,0.0,0.0,0,13
20105,0.0,0.0,0,97,1620.0,0.0,0.0,0,0
20105,0.0,0.0,0,502,1640.0,0.0,0.0,0,1
20105,0.0,0.0,0,82,1650.0,0.0,0.0,0,9
20105,0.0,0.0,0,61,1660.0,0.0,0.0,0,2
20105,0.0,0.0,0,34,1670.0,0.0,0.0,0,0
20105,0.0,0.0,0,84,1680.0,0.0,0.0,0,116
20105,0.0,0.0,0,60,1690.0,0.0,0.0,0,44
20105,0.0,0.0,0,826,1700.0,0.0,0.0,0,163
20105,0.0,0.0,0,18,1710.0,0.0,0.0,0,0
20105,0.0,0.0,0,26,1720.0,0.0,0.0,0,0
20105,0.0,0.0,0,34,1730.0,0.0,0.0,0,0
20105,0.0,0.0,0,29,1740.0,0.0,0.0,0,0
20105,0.0,0.0,0,139,1750.0,0.0,0.0,0,0
20105,0.0,0.0,0,48,1760.0,0.0,0.0,0,0
20105,0.0,0.0,0,41,1770.0,0.0,0.0,0,0
20105,0.0,0.0,0,112,1780.0,0.0,0.0,0,0
20105,0.0,0.0,0,430,1790.0,0.0,0.0,0,0
20105,0.0,0.0,0,1381,1800.0,0.0,0.0,0,13
20105,0.0,0.0,0,41,1810.0,0.0,0.0,0,0
20105,0.0,0.0,0,378,1820.0,0.0,0.0,0,0
20105,0.0,0.0,0,9,1830.0,0.0,0.0,0,0
20105,0.0,0.0,0,260,1840.0,0.0,0.0,0,0
20105,0.0,0.0,0,115,1850.0,0.0,0.0,0,0
20105,0.0,0.0,0,74,1860.0,0.0,0.0,0,0
20105,0.0,0.0,0,11,1870.0,0.0,0.0,0,0
20105,0.0,0.0,0,96,1880.0,0.0,0.0,0,0
20105,0.0,0.0,0,74,1890.0,0.0,0.0,0,0
20105,0.0,0.0,0,950,1900.0,0.0,0.0,0,1
20105,0.0,0.0,0,28,1910.0,0.0,0.0,0,0
20105,0.0,0.0,0,40,1920.0,0.0,0.0,0,0
20105,0.0,0.0,0,103,1930.0,0.0,0.0,0,0
20105,0.0,0.0,0,2832,1940.0,0.0,0.0,0,0
20105,0.0,0.0,0,461,1950.0,0.0,0.0,0,5
20105,0.0,0.0,0,569,2000.0,0.0,0.0,0,0
20105,0.0,0.0,0,209,2050.0,0.0,0.0,0,0
20105,0.0,0.0,0,138,2100.0,0.0,0.0,0,0
20105,0.0,0.0,0,854,2120.0,0.0,0.0,0,0
20105,0.0,0.0,0,3,2130.0,0.0,0.0,0,0
20105,0.0,0.0,0,1,2140.0,0.0,0.0,0,0
20105,0.0,0.0,0,70,2150.0,0.0,0.0,0,0
20105,0.0,0.0,0,1,2160.0,0.0,0.0,0,0
20105,0.0,0.0,0,1,2170.0,0.0,0.0,0,0
20105,0.0,0.0,0,45,2180.0,0.0,0.0,0,0
20105,0.0,0.0,0,7,2190.0,0.0,0.0,0,0
20105,0.0,0.0,0,75,2200.0,0.0,0.0,0,0
20105,0.0,0.0,0,23,2210.0,0.0,0.0,0,0
20105,0.0,0.0,0,4,2220.0,0.0,0.0,0,0
20105,0.0,0.0,0,7,2230.0,0.0,0.0,0,0
20105,0.0,0.0,0,23,2240.0,0.0,0.0,0,0
20105,0.0,0.0,0,48,2250.0,0.0,0.0,0,0
20105,0.0,0.0,0,4,2260.0,0.0,0.0,0,0
20105,0.0,0.0,0,115,2270.0,0.0,0.0,0,0
20105,0.0,0.0,0,708,2280.0,0.0,0.0,0,0
20105,0.0,0.0,0,23,2300.0,0.0,0.0,0,0
20105,0.0,0.0,0,2,2350.0,0.0,0.0,0,0
20105,0.0,0.0,0,225,2400.0,0.0,0.0,0,0
20105,0.0,0.0,0,2,2450.0,0.0,0.0,0,0
20105,0.0,0.0,0,85,2500.0,0.0,0.0,0,0
20140,108.8,114.75,0,15717,0.5,0.0,0.01,0,2740
20140,108.35,114.45,0,220,1.0,0.0,0.02,0,250
20140,107.85,114.3,0,50,1.5,0.0,0.01,0,830
20140,107.35,114.05,0,10,2.0,0.0,0.01,0,8605
20140,106.9,113.35,0,10,2.5,0.0,0.02,0,50
20140,107.0,113.05,0,0,3.0,0.0,0.02,0,0
20140,105.9,112.7,0,0,3.5,0.0,0.02,0,1031
20140,105.9,113.0,0,1,4.0,0.0,0.02,0,120
20140,104.95,111.65,0,0,4.5,0.0,0.02,0,0
20140,104.45,111.0,0,40,5.0,0.0,0.01,0,5051
20140,0.0,0.0,0,18,10.0,0.0,0.0,0,25
20140,0.0,0.0,0,5,15.0,0.0,0.0,0,83
20140,91.15,96.15,0,133,20.0,0.05,0.07,0,3641
20140,89.0,95.8,0,80,21.0,0.04,0.1,0,1232
20140,89.2,94.95,0,30,22.0,0.05,0.09,0,1190
20140,87.5,94.0,0,50,23.0,0.06,0.09,0,3371
20140,87.2,93.3,0,20,24.0,0.06,0.1,0,2110
20140,85.15,91.85,0,21,25.0,0.07,0.1,2,248
20140,85.35,91.0,0,20,26.0,0.08,0.11,0,96
20140,84.3,89.95,0,52,27.0,0.09,0.11,0,1248
20140,82.45,88.75,0,0,28.0,0.09,0.14,0,1091
20140,81.3,87.8,0,22,29.0,0.11,0.15,0,10514
20140,81.45,86.4,0,160,30.0,0.1,0.13,0,2923
20140,80.6,85.85,0,120,31.0,0.11,0.2,0,551
20140,79.5,84.9,0,10,32.0,0.14,0.19,0,676
20140,77.5,83.9,0,410,33.0,0.15,0.21,16,687
20140,77.6,83.0,0,61,34.0,0.17,0.22,0,1900
20140,75.6,82.05,0,70,35.0,0.18,0.26,0,948
20140,74.65,81.1,0,60,36.0,0.21,0.26,0,169
20140,73.7,80.15,0,0,37.0,0.2,0.3,0,221
20140,72.75,79.2,0,31,38.0,0.21,0.34,0,108
20140,72.25,78.25,0,130,39.0,0.27,0.35,0,1999
20140,71.1,77.25,50,502,40.0,0.29,0.35,1191,1345
20140,71.9,75.95,0,180,41.0,0.32,0.37,0,130
20140,71.45,72.95,0,30,42.0,0.32,0.45,0,169
20140,70.5,71.85,0,53,43.0,0.33,0.48,0,90
20140,69.55,71.05,0,50,44.0,0.39,0.47,0,71
20140,68.95,69.9,0,350,45.0,0.44,0.49,2,1109
20140,67.7,69.1,1,50,46.0,0.47,0.53,0,230
20140,66.75,68.0,0,260,47.0,0.51,0.57,0,130
20140,66.05,67.3,0,99,48.0,0.55,0.62,0,790
20140,62.8,66.4,0,220,49.0,0.59,0.65,3,693
20140,63.95,65.4,0,147,50.0,0.64,0.79,41,7311
20140,61.0,64.55,0,220,51.0,0.68,0.84,0,250
20140,59.6,63.6,0,281,52.0,0.73,0.81,0,1500
20140,58.7,62.7,0,148,53.0,0.78,0.86,0,803
20140,58.2,61.8,0,69,54.0,0.84,1.03,0,350
20140,57.2,60.8,0,301,55.0,0.9,0.97,1,4566
20140,55.95,60.4,0,321,56.0,0.96,1.04,0,659
20140,55.05,59.1,0,1530,57.0,1.03,1.1,0,1027
20140,54.6,58.6,0,296,58.0,1.1,1.17,11,2194
20140,54.35,57.3,0,1190,59.0,1.17,1.25,0,302
20140,52.8,56.3,0,1678,60.0,1.25,1.33,2,3342
20140,51.9,55.85,0,889,60.5,1.29,1.37,0,241
20140,51.45,55.4,0,438,61.0,1.3,1.45,0,1077
20140,52.85,54.9,0,1011,61.5,1.3,1.49,0,293
20140,52.75,54.65,0,794,62.0,1.42,1.5,0,8019
20140,52.3,54.2,0,517,62.5,1.47,1.59,1,2618
20140,52.2,54.25,0,868,63.0,1.52,1.6,0,797
20140,51.15,53.3,0,650,63.5,1.54,1.69,0,291
20140,50.7,52.8,0,1548,64.0,1.47,1.74,0,1100
20140,50.55,52.45,0,1039,64.5,1.68,1.75,0,1080
20140,50.25,52.8,0,1258,65.0,1.73,1.8,80,6022
20140,49.7,51.4,0,281,65.5,1.78,1.87,0,330
20140,49.65,51.4,0,1197,66.0,1.8,1.96,0,2374
20140,49.2,50.65,0,332,66.5,1.9,2.07,0,86
20140,48.75,50.35,0,1046,67.0,1.96,2.04,5,431
20140,48.3,49.9,0,651,67.5,2.01,2.12,0,1565
20140,47.6,51.55,0,721,68.0,2.09,2.17,35,662
20140,47.5,50.15,0,522,68.5,2.16,2.24,3,70
20140,47.05,49.25,0,1011,69.0,2.22,2.37,0,2254
20140,46.35,48.9,0,816,69.5,2.3,2.39,0,186
20140,46.05,48.25,0,1586,70.0,2.36,2.45,113,8113
20140,45.8,47.4,0,450,70.5,2.44,2.57,0,594
20140,45.15,47.25,0,684,71.0,2.51,2.61,0,346
20140,44.9,47.05,0,739,71.5,2.58,2.69,0,181
20140,44.55,46.25,0,249,72.0,2.67,2.88,2,415
20140,44.15,45.75,0,547,72.5,2.75,2.85,0,1848
20140,43.75,45.25,2,453,73.0,2.82,2.95,1,2082
20140,43.45,44.75,0,304,73.5,2.91,3.05,0,1031
20140,43.45,44.2,30,422,74.0,3.0,3.1,1096,878
20140,42.45,44.3,0,686,74.5,3.05,3.2,0,143
20140,42.45,43.25,4,1041,75.0,3.15,3.3,8,4347
20140,42.0,42.9,0,978,75.5,3.05,3.4,2,156
20140,42.05,42.8,0,379,76.0,3.35,3.5,13,5334
20140,41.0,42.15,0,846,76.5,3.45,3.6,0,820
20140,41.05,41.9,0,532,77.0,3.55,3.7,31,534
20140,40.7,41.45,1,1398,77.5,3.65,3.9,56,82
20140,40.05,41.35,0,347,78.0,3.75,3.9,300,439
20140,39.55,40.55,0,246,78.5,3.85,4.05,1578,68
20140,39.55,40.45,5,1367,79.0,3.95,4.1,101,4109
20140,39.25,39.85,0,515,79.5,4.1,4.2,26,105
20140,39.0,39.45,29,1729,80.0,4.2,4.35,22,11993
20140,38.15,40.8,0,856,81.0,4.45,4.8,32,2038
20140,37.35,38.15,11,764,82.0,4.65,4.8,16,1401
20140,36.65,37.25,1,1082,83.0,4.9,5.05,69,766
20140,35.95,37.05,0,705,84.0,5.2,5.3,32,566
20140,35.3,35.9,9,3426,85.0,5.45,5.6,1576,1682
20140,34.55,35.35,0,2426,86.0,5.75,5.9,6,353
20140,33.85,34.55,5,848,87.0,6.0,6.15,2,756
20140,33.25,34.25,5,1058,88.0,6.3,6.5,14,654
20140,32.6,33.3,0,2430,89.0,6.6,6.75,11,422
20140,31.85,32.55,8,3510,90.0,6.95,7.1,286,2586
20140,31.25,31.75,0,3828,91.0,7.25,7.45,215,606
20140,30.3,31.15,30,2028,92.0,7.6,7.8,157,1475
20140,29.95,30.55,31,2040,93.0,7.95,8.15,77,1637
20140,29.35,29.75,0,2534,94.0,8.3,8.5,204,661
20140,28.75,29.4,30,2384,95.0,8.65,8.8,252,5235
20140,28.1,28.55,15,933,96.0,9.05,9.25,0,346
20140,27.5,28.1,1,1739,97.0,9.45,9.6,8,353
20140,26.85,27.5,0,709,98.0,9.8,10.0,51,633
20140,26.3,26.8,37,1838,99.0,10.2,10.45,7,676
20140,25.85,26.35,870,3433,100.0,10.65,10.85,646,14659
20140,25.3,27.9,1,997,101.0,11.05,11.3,12,1205
20140,24.6,25.35,0,1570,102.0,11.4,11.7,0,2027
20140,24.15,24.8,11,1622,103.0,11.9,12.15,97,1926
20140,23.5,24.3,1,2433,104.0,12.35,12.6,33,2332
20140,23.15,23.5,14,7457,105.0,12.8,13.1,203,2257
20140,22.5,23.0,4,2269,106.0,13.25,13.7,13,338
20140,22.15,23.0,0,787,107.0,13.75,14.0,627,272
20140,21.7,22.3,13,653,108.0,14.25,14.5,338,960
20140,21.1,21.55,9,1019,109.0,14.75,15.05,62,544
20140,20.65,21.05,426,2216,110.0,15.25,15.5,25,2080
20140,20.2,20.6,16,819,111.0,15.8,16.05,53,2938
20140,19.8,20.15,15,1089,112.0,16.15,16.6,0,1175
20140,19.3,20.3,10,814,113.0,16.8,17.1,30,136
20140,18.9,19.25,39,764,114.0,17.35,17.65,360,850
20140,18.4,19.3,245,2300,115.0,17.65,18.35,29,5191
20140,18.05,18.4,25,847,116.0,18.35,18.9,2,123
20140,17.65,17.9,642,556,117.0,18.7,19.5,31,254
20140,17.25,17.5,367,713,118.0,19.4,20.1,3,244
20140,16.85,17.1,19,885,119.0,20.0,20.65,0,298
20140,16.5,16.7,754,7745,120.0,20.6,21.3,39,8632
20140,16.05,17.2,12,517,121.0,21.2,21.85,0,255
20140,15.75,15.95,6,819,122.0,21.8,22.45,12,362
